series_code,price_date,value
SHRIMP_USD_KG,2025-10-22,7.536808
SHRIMP_USD_KG,2025-10-23,7.543166
SHRIMP_USD_KG,2025-10-24,7.433501
SHRIMP_USD_KG,2025-10-25,7.426369
SHRIMP_USD_KG,2025-10-26,7.454951
SHRIMP_USD_KG,2025-10-27,7.472910
SHRIMP_USD_KG,2025-10-28,7.510365
SHRIMP_USD_KG,2025-10-29,7.666369
SHRIMP_USD_KG,2025-10-30,7.744435
SHRIMP_USD_KG,2025-10-31,7.715948
SHRIMP_USD_KG,2025-11-01,7.687985
SHRIMP_USD_KG,2025-11-02,7.690507
SHRIMP_USD_KG,2025-11-03,7.698178
SHRIMP_USD_KG,2025-11-04,7.754640
SHRIMP_USD_KG,2025-11-05,7.756373
SHRIMP_USD_KG,2025-11-06,7.760761
SHRIMP_USD_KG,2025-11-07,7.730451
SHRIMP_USD_KG,2025-11-08,7.827491
SHRIMP_USD_KG,2025-11-09,7.857327
SHRIMP_USD_KG,2025-11-10,7.826569
SHRIMP_USD_KG,2025-11-11,7.803577
SHRIMP_USD_KG,2025-11-12,7.874456
SHRIMP_USD_KG,2025-11-13,7.865114
SHRIMP_USD_KG,2025-11-14,7.877182
SHRIMP_USD_KG,2025-11-15,7.903447
SHRIMP_USD_KG,2025-11-16,7.964726
SHRIMP_USD_KG,2025-11-17,7.897435
SHRIMP_USD_KG,2025-11-18,7.842852
SHRIMP_USD_KG,2025-11-19,7.747004
SHRIMP_USD_KG,2025-11-20,7.718451
SHRIMP_USD_KG,2025-11-21,7.679646
SHRIMP_USD_KG,2025-11-22,7.756025
SHRIMP_USD_KG,2025-11-23,7.864724
SHRIMP_USD_KG,2025-11-24,7.928690
SHRIMP_USD_KG,2025-11-25,7.967984
SHRIMP_USD_KG,2025-11-26,8.086616
SHRIMP_USD_KG,2025-11-27,8.137618
SHRIMP_USD_KG,2025-11-28,8.132648
SHRIMP_USD_KG,2025-11-29,8.126583
SHRIMP_USD_KG,2025-11-30,8.075923
SHRIMP_USD_KG,2025-12-01,8.179031
SHRIMP_USD_KG,2025-12-02,8.170105
SHRIMP_USD_KG,2025-12-03,8.207970
SHRIMP_USD_KG,2025-12-04,8.249676
SHRIMP_USD_KG,2025-12-05,8.215915
SHRIMP_USD_KG,2025-12-06,8.286175
SHRIMP_USD_KG,2025-12-07,8.319717
SHRIMP_USD_KG,2025-12-08,8.388757
SHRIMP_USD_KG,2025-12-09,8.334844
SHRIMP_USD_KG,2025-12-10,8.306986
SHRIMP_USD_KG,2025-12-11,8.291556
SHRIMP_USD_KG,2025-12-12,8.294302
SHRIMP_USD_KG,2025-12-13,8.340221
SHRIMP_USD_KG,2025-12-14,8.335496
SHRIMP_USD_KG,2025-12-15,8.347265
SHRIMP_USD_KG,2025-12-16,8.313497
SHRIMP_USD_KG,2025-12-17,8.302645
SHRIMP_USD_KG,2025-12-18,8.346362
SHRIMP_USD_KG,2025-12-19,8.434016
SHRIMP_USD_KG,2025-12-20,8.439008
SHRIMP_USD_KG,2025-12-21,8.399147
SHRIMP_USD_KG,2025-12-22,8.401682
SHRIMP_USD_KG,2025-12-23,8.548181
SHRIMP_USD_KG,2025-12-24,8.539047
SHRIMP_USD_KG,2025-12-25,8.474188
SHRIMP_USD_KG,2025-12-26,8.480643
SHRIMP_USD_KG,2025-12-27,8.536315
SHRIMP_USD_KG,2025-12-28,8.466673
SHRIMP_USD_KG,2025-12-29,8.343046
SHRIMP_USD_KG,2025-12-30,8.397760
SHRIMP_USD_KG,2025-12-31,8.441012
SHRIMP_USD_KG,2026-01-01,8.568697
SHRIMP_USD_KG,2026-01-02,8.575807
SHRIMP_USD_KG,2026-01-03,8.541001
SHRIMP_USD_KG,2026-01-04,8.536179
SHRIMP_USD_KG,2026-01-05,8.610634
SHRIMP_USD_KG,2026-01-06,8.537333
SHRIMP_USD_KG,2026-01-07,8.538419
SHRIMP_USD_KG,2026-01-08,8.552017
SHRIMP_USD_KG,2026-01-09,8.554660
SHRIMP_USD_KG,2026-01-10,8.519782
SHRIMP_USD_KG,2026-01-11,8.588952
SHRIMP_USD_KG,2026-01-12,8.523272
SHRIMP_USD_KG,2026-01-13,8.365112
SHRIMP_USD_KG,2026-01-14,8.287171
SHRIMP_USD_KG,2026-01-15,8.274846
SHRIMP_USD_KG,2026-01-16,8.411010
SHRIMP_USD_KG,2026-01-17,8.280179
SHRIMP_USD_KG,2026-01-18,8.259156
SHRIMP_USD_KG,2026-01-19,8.279472
SHRIMP_USD_KG,2026-01-20,8.293732
SHRIMP_USD_KG,2026-01-21,8.123883
SHRIMP_USD_KG,2026-01-22,8.037858
SHRIMP_USD_KG,2026-01-23,8.057083
SHRIMP_USD_KG,2026-01-24,8.054317
SHRIMP_USD_KG,2026-01-25,7.949222
SHRIMP_USD_KG,2026-01-26,7.849282
SHRIMP_USD_KG,2026-01-27,7.858435
SHRIMP_USD_KG,2026-01-28,7.792220
SHRIMP_USD_KG,2026-01-29,7.804149
SHRIMP_USD_KG,2026-01-30,7.830958
SHRIMP_USD_KG,2026-01-31,7.672892
SHRIMP_USD_KG,2026-02-01,7.569737
SHRIMP_USD_KG,2026-02-02,7.557109
SHRIMP_USD_KG,2026-02-03,7.489527
SHRIMP_USD_KG,2026-02-04,7.566122
SHRIMP_USD_KG,2026-02-05,7.534826
SHRIMP_USD_KG,2026-02-06,7.672399
SHRIMP_USD_KG,2026-02-07,7.756795
SHRIMP_USD_KG,2026-02-08,7.782452
SHRIMP_USD_KG,2026-02-09,7.716791
SHRIMP_USD_KG,2026-02-10,7.800564
SHRIMP_USD_KG,2026-02-11,7.803728
SHRIMP_USD_KG,2026-02-12,7.803846
SHRIMP_USD_KG,2026-02-13,7.840212
SHRIMP_USD_KG,2026-02-14,7.814767
SHRIMP_USD_KG,2026-02-15,7.898710
SHRIMP_USD_KG,2026-02-16,7.889315
SHRIMP_USD_KG,2026-02-17,7.881209
SHRIMP_USD_KG,2026-02-18,7.921207
SHRIMP_USD_KG,2026-02-19,7.917370
SHRIMP_USD_KG,2026-02-20,7.855543
SHRIMP_USD_KG,2026-02-21,7.875737
SHRIMP_USD_KG,2026-02-22,7.902703
SHRIMP_USD_KG,2026-02-23,7.842278
SHRIMP_USD_KG,2026-02-24,7.842335
SHRIMP_USD_KG,2026-02-25,7.820968
SHRIMP_USD_KG,2026-02-26,7.774743
SHRIMP_USD_KG,2026-02-27,7.821666
SHRIMP_USD_KG,2026-02-28,7.838013
SHRIMP_USD_KG,2026-03-01,7.825605
SHRIMP_USD_KG,2026-03-02,7.858803
SHRIMP_USD_KG,2026-03-03,7.975112
SHRIMP_USD_KG,2026-03-04,7.926001
SHRIMP_USD_KG,2026-03-05,7.910389
SHRIMP_USD_KG,2026-03-06,7.855558
SHRIMP_USD_KG,2026-03-07,7.863044
SHRIMP_USD_KG,2026-03-08,7.812858
SHRIMP_USD_KG,2026-03-09,7.866830
SHRIMP_USD_KG,2026-03-10,7.976920
SHRIMP_USD_KG,2026-03-11,7.959664
SHRIMP_USD_KG,2026-03-12,7.922272
SHRIMP_USD_KG,2026-03-13,7.839520
SHRIMP_USD_KG,2026-03-14,7.916929
SHRIMP_USD_KG,2026-03-15,7.852132
SHRIMP_USD_KG,2026-03-16,7.878054
SHRIMP_USD_KG,2026-03-17,7.876971
SHRIMP_USD_KG,2026-03-18,7.797274
SHRIMP_USD_KG,2026-03-19,7.769736
SHRIMP_USD_KG,2026-03-20,7.818295
SHRIMP_USD_KG,2026-03-21,7.847390
SHRIMP_USD_KG,2026-03-22,7.796233
SHRIMP_USD_KG,2026-03-23,7.801927
SHRIMP_USD_KG,2026-03-24,7.746112
SHRIMP_USD_KG,2026-03-25,7.885409
SHRIMP_USD_KG,2026-03-26,7.922211
SHRIMP_USD_KG,2026-03-27,7.965849
SHRIMP_USD_KG,2026-03-28,8.030857
SHRIMP_USD_KG,2026-03-29,8.056415
SHRIMP_USD_KG,2026-03-30,7.958108
SHRIMP_USD_KG,2026-03-31,8.010664
SHRIMP_USD_KG,2026-04-01,7.901742
SHRIMP_USD_KG,2026-04-02,7.810126
SHRIMP_USD_KG,2026-04-03,7.868316
SHRIMP_USD_KG,2026-04-04,7.873271
SHRIMP_USD_KG,2026-04-05,7.899487
SHRIMP_USD_KG,2026-04-06,7.893707
SHRIMP_USD_KG,2026-04-07,7.925442
SHRIMP_USD_KG,2026-04-08,7.889254
SHRIMP_USD_KG,2026-04-09,7.905340
SHRIMP_USD_KG,2026-04-10,7.776837
SHRIMP_USD_KG,2026-04-11,7.863521
SHRIMP_USD_KG,2026-04-12,7.880287
SHRIMP_USD_KG,2026-04-13,7.950486
SHRIMP_USD_KG,2026-04-14,8.049610
SHRIMP_USD_KG,2026-04-15,8.066023
SHRIMP_USD_KG,2026-04-16,8.033238
SHRIMP_USD_KG,2026-04-17,8.066902
SHRIMP_USD_KG,2026-04-18,8.207310
SHRIMP_USD_KG,2026-04-19,8.145154
SHRIMP_USD_KG,2026-04-20,8.163503
SHRIMP_USD_KG,2026-04-21,8.165910
SHRIMP_USD_KG,2026-04-22,8.150165
SHRIMP_USD_KG,2026-04-23,8.152929
SHRIMP_USD_KG,2026-04-24,8.161593
SHRIMP_USD_KG,2026-04-25,8.068050
SHRIMP_USD_KG,2026-04-26,8.038788
SHRIMP_USD_KG,2026-04-27,8.095329
SHRIMP_USD_KG,2026-04-28,8.184761
SHRIMP_USD_KG,2026-04-29,8.200041
SHRIMP_USD_KG,2026-04-30,8.314763
SHRIMP_USD_KG,2026-05-01,8.364273
SHRIMP_USD_KG,2026-05-02,8.399347
SHRIMP_USD_KG,2026-05-03,8.493995
SHRIMP_USD_KG,2026-05-04,8.393261
SHRIMP_USD_KG,2026-05-05,8.366592
SHRIMP_USD_KG,2026-05-06,8.306493
SHRIMP_USD_KG,2026-05-07,8.366081
SHRIMP_USD_KG,2026-05-08,8.265809
SHRIMP_USD_KG,2026-05-09,8.351258
SHRIMP_USD_KG,2026-05-10,8.403072
SHRIMP_USD_KG,2026-05-11,8.466396
SHRIMP_USD_KG,2026-05-12,8.442378
SHRIMP_USD_KG,2026-05-13,8.375866
SHRIMP_USD_KG,2026-05-14,8.261296
SHRIMP_USD_KG,2026-05-15,8.213140
SHRIMP_USD_KG,2026-05-16,8.187764
SHRIMP_USD_KG,2026-05-17,8.265142
SHRIMP_USD_KG,2026-05-18,8.272932
SHRIMP_USD_KG,2026-05-19,8.225952
SHRIMP_USD_KG,2026-05-20,8.158583
SHRIMP_USD_KG,2026-05-21,8.133311
SHRIMP_USD_KG,2026-05-22,8.153283
SHRIMP_USD_KG,2026-05-23,8.102871
SHRIMP_USD_KG,2026-05-24,8.156459
SHRIMP_USD_KG,2026-05-25,8.230076
SHRIMP_USD_KG,2026-05-26,8.284027
SHRIMP_USD_KG,2026-05-27,8.228886
SHRIMP_USD_KG,2026-05-28,8.263200
SHRIMP_USD_KG,2026-05-29,8.323188
SHRIMP_USD_KG,2026-05-30,8.347897
SHRIMP_USD_KG,2026-05-31,8.382658
SHRIMP_USD_KG,2026-06-01,8.248054
SHRIMP_USD_KG,2026-06-02,8.247774
SHRIMP_USD_KG,2026-06-03,8.307704
SHRIMP_USD_KG,2026-06-04,8.278892
SHRIMP_USD_KG,2026-06-05,8.217896
SHRIMP_USD_KG,2026-06-06,8.144138
SHRIMP_USD_KG,2026-06-07,8.098301
SHRIMP_USD_KG,2026-06-08,8.019914
SHRIMP_USD_KG,2026-06-09,8.033494
SHRIMP_USD_KG,2026-06-10,7.975658
SHRIMP_USD_KG,2026-06-11,7.922309
SHRIMP_USD_KG,2026-06-12,7.936205
SHRIMP_USD_KG,2026-06-13,8.009068
SHRIMP_USD_KG,2026-06-14,8.020020
SHRIMP_USD_KG,2026-06-15,8.100061
SHRIMP_USD_KG,2026-06-16,8.092174
SHRIMP_USD_KG,2026-06-17,8.125907
SHRIMP_USD_KG,2026-06-18,8.101139
SHRIMP_USD_KG,2026-06-19,8.003893
SHRIMP_USD_KG,2026-06-20,7.906932
SHRIMP_USD_KG,2026-06-21,8.136463
SHRIMP_USD_KG,2026-06-22,8.053027
SHRIMP_USD_KG,2026-06-23,8.076074
SHRIMP_USD_KG,2026-06-24,8.072828
SHRIMP_USD_KG,2026-06-25,8.078223
SHRIMP_USD_KG,2026-06-26,8.101965
SHRIMP_USD_KG,2026-06-27,8.089122
SHRIMP_USD_KG,2026-06-28,8.146368
SHRIMP_USD_KG,2026-06-29,8.136401
SHRIMP_USD_KG,2026-06-30,8.162621
SOYBEAN_OIL_USD_KG,2024-08-01,1.042454
SOYBEAN_OIL_USD_KG,2024-08-02,1.043296
SOYBEAN_OIL_USD_KG,2024-08-03,1.028476
SOYBEAN_OIL_USD_KG,2024-08-04,1.031441
SOYBEAN_OIL_USD_KG,2024-08-05,1.033699
SOYBEAN_OIL_USD_KG,2024-08-06,1.041268
SOYBEAN_OIL_USD_KG,2024-08-07,1.044123
SOYBEAN_OIL_USD_KG,2024-08-08,1.057198
SOYBEAN_OIL_USD_KG,2024-08-09,1.051853
SOYBEAN_OIL_USD_KG,2024-08-10,1.045474
SOYBEAN_OIL_USD_KG,2024-08-11,1.058488
SOYBEAN_OIL_USD_KG,2024-08-12,1.056529
SOYBEAN_OIL_USD_KG,2024-08-13,1.038057
SOYBEAN_OIL_USD_KG,2024-08-14,1.032237
SOYBEAN_OIL_USD_KG,2024-08-15,1.026330
SOYBEAN_OIL_USD_KG,2024-08-16,1.032430
SOYBEAN_OIL_USD_KG,2024-08-17,1.024222
SOYBEAN_OIL_USD_KG,2024-08-18,1.019414
SOYBEAN_OIL_USD_KG,2024-08-19,1.015012
SOYBEAN_OIL_USD_KG,2024-08-20,1.002239
SOYBEAN_OIL_USD_KG,2024-08-21,1.013800
SOYBEAN_OIL_USD_KG,2024-08-22,1.025733
SOYBEAN_OIL_USD_KG,2024-08-23,1.036424
SOYBEAN_OIL_USD_KG,2024-08-24,1.042859
SOYBEAN_OIL_USD_KG,2024-08-25,1.053411
SOYBEAN_OIL_USD_KG,2024-08-26,1.053239
SOYBEAN_OIL_USD_KG,2024-08-27,1.051913
SOYBEAN_OIL_USD_KG,2024-08-28,1.052632
SOYBEAN_OIL_USD_KG,2024-08-29,1.041324
SOYBEAN_OIL_USD_KG,2024-08-30,1.033485
SOYBEAN_OIL_USD_KG,2024-08-31,1.039704
SOYBEAN_OIL_USD_KG,2024-09-01,1.061526
SOYBEAN_OIL_USD_KG,2024-09-02,1.044210
SOYBEAN_OIL_USD_KG,2024-09-03,1.056433
SOYBEAN_OIL_USD_KG,2024-09-04,1.068518
SOYBEAN_OIL_USD_KG,2024-09-05,1.079250
SOYBEAN_OIL_USD_KG,2024-09-06,1.066937
SOYBEAN_OIL_USD_KG,2024-09-07,1.068154
SOYBEAN_OIL_USD_KG,2024-09-08,1.076175
SOYBEAN_OIL_USD_KG,2024-09-09,1.065796
SOYBEAN_OIL_USD_KG,2024-09-10,1.084674
SOYBEAN_OIL_USD_KG,2024-09-11,1.091760
SOYBEAN_OIL_USD_KG,2024-09-12,1.106819
SOYBEAN_OIL_USD_KG,2024-09-13,1.114797
SOYBEAN_OIL_USD_KG,2024-09-14,1.105897
SOYBEAN_OIL_USD_KG,2024-09-15,1.098130
SOYBEAN_OIL_USD_KG,2024-09-16,1.088693
SOYBEAN_OIL_USD_KG,2024-09-17,1.085463
SOYBEAN_OIL_USD_KG,2024-09-18,1.075997
SOYBEAN_OIL_USD_KG,2024-09-19,1.072921
SOYBEAN_OIL_USD_KG,2024-09-20,1.070082
SOYBEAN_OIL_USD_KG,2024-09-21,1.066075
SOYBEAN_OIL_USD_KG,2024-09-22,1.073004
SOYBEAN_OIL_USD_KG,2024-09-23,1.056417
SOYBEAN_OIL_USD_KG,2024-09-24,1.062631
SOYBEAN_OIL_USD_KG,2024-09-25,1.066304
SOYBEAN_OIL_USD_KG,2024-09-26,1.054118
SOYBEAN_OIL_USD_KG,2024-09-27,1.044742
SOYBEAN_OIL_USD_KG,2024-09-28,1.043179
SOYBEAN_OIL_USD_KG,2024-09-29,1.020862
SOYBEAN_OIL_USD_KG,2024-09-30,1.026284
SOYBEAN_OIL_USD_KG,2024-10-01,1.038163
SOYBEAN_OIL_USD_KG,2024-10-02,1.036661
SOYBEAN_OIL_USD_KG,2024-10-03,1.033724
SOYBEAN_OIL_USD_KG,2024-10-04,1.037933
SOYBEAN_OIL_USD_KG,2024-10-05,1.040581
SOYBEAN_OIL_USD_KG,2024-10-06,1.031931
SOYBEAN_OIL_USD_KG,2024-10-07,1.043203
SOYBEAN_OIL_USD_KG,2024-10-08,1.031796
SOYBEAN_OIL_USD_KG,2024-10-09,1.032572
SOYBEAN_OIL_USD_KG,2024-10-10,1.049974
SOYBEAN_OIL_USD_KG,2024-10-11,1.051392
SOYBEAN_OIL_USD_KG,2024-10-12,1.057158
SOYBEAN_OIL_USD_KG,2024-10-13,1.079525
SOYBEAN_OIL_USD_KG,2024-10-14,1.074959
SOYBEAN_OIL_USD_KG,2024-10-15,1.068412
SOYBEAN_OIL_USD_KG,2024-10-16,1.067383
SOYBEAN_OIL_USD_KG,2024-10-17,1.066613
SOYBEAN_OIL_USD_KG,2024-10-18,1.067461
SOYBEAN_OIL_USD_KG,2024-10-19,1.058292
SOYBEAN_OIL_USD_KG,2024-10-20,1.052956
SOYBEAN_OIL_USD_KG,2024-10-21,1.054399
SOYBEAN_OIL_USD_KG,2024-10-22,1.056764
SOYBEAN_OIL_USD_KG,2024-10-23,1.080319
SOYBEAN_OIL_USD_KG,2024-10-24,1.103230
SOYBEAN_OIL_USD_KG,2024-10-25,1.105522
SOYBEAN_OIL_USD_KG,2024-10-26,1.121009
SOYBEAN_OIL_USD_KG,2024-10-27,1.112625
SOYBEAN_OIL_USD_KG,2024-10-28,1.124926
SOYBEAN_OIL_USD_KG,2024-10-29,1.103455
SOYBEAN_OIL_USD_KG,2024-10-30,1.091864
SOYBEAN_OIL_USD_KG,2024-10-31,1.087103
SOYBEAN_OIL_USD_KG,2024-11-01,1.082496
SOYBEAN_OIL_USD_KG,2024-11-02,1.067163
SOYBEAN_OIL_USD_KG,2024-11-03,1.069978
SOYBEAN_OIL_USD_KG,2024-11-04,1.058940
SOYBEAN_OIL_USD_KG,2024-11-05,1.054850
SOYBEAN_OIL_USD_KG,2024-11-06,1.049075
SOYBEAN_OIL_USD_KG,2024-11-07,1.050211
SOYBEAN_OIL_USD_KG,2024-11-08,1.054862
SOYBEAN_OIL_USD_KG,2024-11-09,1.072173
SOYBEAN_OIL_USD_KG,2024-11-10,1.052194
SOYBEAN_OIL_USD_KG,2024-11-11,1.050587
SOYBEAN_OIL_USD_KG,2024-11-12,1.064713
SOYBEAN_OIL_USD_KG,2024-11-13,1.064920
SOYBEAN_OIL_USD_KG,2024-11-14,1.077618
SOYBEAN_OIL_USD_KG,2024-11-15,1.089886
SOYBEAN_OIL_USD_KG,2024-11-16,1.082187
SOYBEAN_OIL_USD_KG,2024-11-17,1.081103
SOYBEAN_OIL_USD_KG,2024-11-18,1.091353
SOYBEAN_OIL_USD_KG,2024-11-19,1.093629
SOYBEAN_OIL_USD_KG,2024-11-20,1.098540
SOYBEAN_OIL_USD_KG,2024-11-21,1.101993
SOYBEAN_OIL_USD_KG,2024-11-22,1.078102
SOYBEAN_OIL_USD_KG,2024-11-23,1.098187
SOYBEAN_OIL_USD_KG,2024-11-24,1.116487
SOYBEAN_OIL_USD_KG,2024-11-25,1.139707
SOYBEAN_OIL_USD_KG,2024-11-26,1.145472
SOYBEAN_OIL_USD_KG,2024-11-27,1.142542
SOYBEAN_OIL_USD_KG,2024-11-28,1.134909
SOYBEAN_OIL_USD_KG,2024-11-29,1.129209
SOYBEAN_OIL_USD_KG,2024-11-30,1.144284
SOYBEAN_OIL_USD_KG,2024-12-01,1.110124
SOYBEAN_OIL_USD_KG,2024-12-02,1.090733
SOYBEAN_OIL_USD_KG,2024-12-03,1.101277
SOYBEAN_OIL_USD_KG,2024-12-04,1.105574
SOYBEAN_OIL_USD_KG,2024-12-05,1.104789
SOYBEAN_OIL_USD_KG,2024-12-06,1.108117
SOYBEAN_OIL_USD_KG,2024-12-07,1.100013
SOYBEAN_OIL_USD_KG,2024-12-08,1.098441
SOYBEAN_OIL_USD_KG,2024-12-09,1.124765
SOYBEAN_OIL_USD_KG,2024-12-10,1.121407
SOYBEAN_OIL_USD_KG,2024-12-11,1.125427
SOYBEAN_OIL_USD_KG,2024-12-12,1.122660
SOYBEAN_OIL_USD_KG,2024-12-13,1.124903
SOYBEAN_OIL_USD_KG,2024-12-14,1.125643
SOYBEAN_OIL_USD_KG,2024-12-15,1.126585
SOYBEAN_OIL_USD_KG,2024-12-16,1.121848
SOYBEAN_OIL_USD_KG,2024-12-17,1.110523
SOYBEAN_OIL_USD_KG,2024-12-18,1.105179
SOYBEAN_OIL_USD_KG,2024-12-19,1.080652
SOYBEAN_OIL_USD_KG,2024-12-20,1.089163
SOYBEAN_OIL_USD_KG,2024-12-21,1.085121
SOYBEAN_OIL_USD_KG,2024-12-22,1.088568
SOYBEAN_OIL_USD_KG,2024-12-23,1.097790
SOYBEAN_OIL_USD_KG,2024-12-24,1.096964
SOYBEAN_OIL_USD_KG,2024-12-25,1.100312
SOYBEAN_OIL_USD_KG,2024-12-26,1.078980
SOYBEAN_OIL_USD_KG,2024-12-27,1.077568
SOYBEAN_OIL_USD_KG,2024-12-28,1.067264
SOYBEAN_OIL_USD_KG,2024-12-29,1.072130
SOYBEAN_OIL_USD_KG,2024-12-30,1.078705
SOYBEAN_OIL_USD_KG,2024-12-31,1.079087
SOYBEAN_OIL_USD_KG,2025-01-01,1.046912
SOYBEAN_OIL_USD_KG,2025-01-02,1.036760
SOYBEAN_OIL_USD_KG,2025-01-03,1.042071
SOYBEAN_OIL_USD_KG,2025-01-04,1.023170
SOYBEAN_OIL_USD_KG,2025-01-05,1.031690
SOYBEAN_OIL_USD_KG,2025-01-06,1.035436
SOYBEAN_OIL_USD_KG,2025-01-07,1.041274
SOYBEAN_OIL_USD_KG,2025-01-08,1.059297
SOYBEAN_OIL_USD_KG,2025-01-09,1.060151
SOYBEAN_OIL_USD_KG,2025-01-10,1.042249
SOYBEAN_OIL_USD_KG,2025-01-11,1.018447
SOYBEAN_OIL_USD_KG,2025-01-12,0.999293
SOYBEAN_OIL_USD_KG,2025-01-13,1.016346
SOYBEAN_OIL_USD_KG,2025-01-14,1.032057
SOYBEAN_OIL_USD_KG,2025-01-15,1.019521
SOYBEAN_OIL_USD_KG,2025-01-16,1.007461
SOYBEAN_OIL_USD_KG,2025-01-17,1.007243
SOYBEAN_OIL_USD_KG,2025-01-18,0.988893
SOYBEAN_OIL_USD_KG,2025-01-19,0.990254
SOYBEAN_OIL_USD_KG,2025-01-20,0.973699
SOYBEAN_OIL_USD_KG,2025-01-21,0.976162
SOYBEAN_OIL_USD_KG,2025-01-22,0.984519
SOYBEAN_OIL_USD_KG,2025-01-23,0.985432
SOYBEAN_OIL_USD_KG,2025-01-24,0.980751
SOYBEAN_OIL_USD_KG,2025-01-25,0.990040
SOYBEAN_OIL_USD_KG,2025-01-26,0.977142
SOYBEAN_OIL_USD_KG,2025-01-27,1.002418
SOYBEAN_OIL_USD_KG,2025-01-28,0.977619
SOYBEAN_OIL_USD_KG,2025-01-29,0.971293
SOYBEAN_OIL_USD_KG,2025-01-30,0.967880
SOYBEAN_OIL_USD_KG,2025-01-31,0.966396
SOYBEAN_OIL_USD_KG,2025-02-01,0.967152
SOYBEAN_OIL_USD_KG,2025-02-02,0.967213
SOYBEAN_OIL_USD_KG,2025-02-03,0.968016
SOYBEAN_OIL_USD_KG,2025-02-04,0.977005
SOYBEAN_OIL_USD_KG,2025-02-05,0.982761
SOYBEAN_OIL_USD_KG,2025-02-06,0.992981
SOYBEAN_OIL_USD_KG,2025-02-07,0.994391
SOYBEAN_OIL_USD_KG,2025-02-08,1.012044
SOYBEAN_OIL_USD_KG,2025-02-09,1.008535
SOYBEAN_OIL_USD_KG,2025-02-10,1.007434
SOYBEAN_OIL_USD_KG,2025-02-11,1.006458
SOYBEAN_OIL_USD_KG,2025-02-12,1.019798
SOYBEAN_OIL_USD_KG,2025-02-13,1.013004
SOYBEAN_OIL_USD_KG,2025-02-14,1.025420
SOYBEAN_OIL_USD_KG,2025-02-15,1.013194
SOYBEAN_OIL_USD_KG,2025-02-16,1.025914
SOYBEAN_OIL_USD_KG,2025-02-17,1.017306
SOYBEAN_OIL_USD_KG,2025-02-18,1.019779
SOYBEAN_OIL_USD_KG,2025-02-19,1.015007
SOYBEAN_OIL_USD_KG,2025-02-20,1.023527
SOYBEAN_OIL_USD_KG,2025-02-21,1.026288
SOYBEAN_OIL_USD_KG,2025-02-22,1.032934
SOYBEAN_OIL_USD_KG,2025-02-23,1.033665
SOYBEAN_OIL_USD_KG,2025-02-24,1.041264
SOYBEAN_OIL_USD_KG,2025-02-25,1.043895
SOYBEAN_OIL_USD_KG,2025-02-26,1.033105
SOYBEAN_OIL_USD_KG,2025-02-27,1.027790
SOYBEAN_OIL_USD_KG,2025-02-28,1.036042
SOYBEAN_OIL_USD_KG,2025-03-01,1.035836
SOYBEAN_OIL_USD_KG,2025-03-02,1.025527
SOYBEAN_OIL_USD_KG,2025-03-03,1.033825
SOYBEAN_OIL_USD_KG,2025-03-04,1.034921
SOYBEAN_OIL_USD_KG,2025-03-05,1.028584
SOYBEAN_OIL_USD_KG,2025-03-06,1.038823
SOYBEAN_OIL_USD_KG,2025-03-07,1.029540
SOYBEAN_OIL_USD_KG,2025-03-08,1.024696
SOYBEAN_OIL_USD_KG,2025-03-09,1.021853
SOYBEAN_OIL_USD_KG,2025-03-10,1.026770
SOYBEAN_OIL_USD_KG,2025-03-11,1.025699
SOYBEAN_OIL_USD_KG,2025-03-12,1.043039
SOYBEAN_OIL_USD_KG,2025-03-13,1.034430
SOYBEAN_OIL_USD_KG,2025-03-14,1.033739
SOYBEAN_OIL_USD_KG,2025-03-15,1.052577
SOYBEAN_OIL_USD_KG,2025-03-16,1.048097
SOYBEAN_OIL_USD_KG,2025-03-17,1.042695
SOYBEAN_OIL_USD_KG,2025-03-18,1.037536
SOYBEAN_OIL_USD_KG,2025-03-19,1.065801
SOYBEAN_OIL_USD_KG,2025-03-20,1.066552
SOYBEAN_OIL_USD_KG,2025-03-21,1.063083
SOYBEAN_OIL_USD_KG,2025-03-22,1.051561
SOYBEAN_OIL_USD_KG,2025-03-23,1.032792
SOYBEAN_OIL_USD_KG,2025-03-24,1.018842
SOYBEAN_OIL_USD_KG,2025-03-25,1.014100
SOYBEAN_OIL_USD_KG,2025-03-26,1.012880
SOYBEAN_OIL_USD_KG,2025-03-27,1.016843
SOYBEAN_OIL_USD_KG,2025-03-28,1.022642
SOYBEAN_OIL_USD_KG,2025-03-29,1.023298
SOYBEAN_OIL_USD_KG,2025-03-30,1.027726
SOYBEAN_OIL_USD_KG,2025-03-31,1.023420
SOYBEAN_OIL_USD_KG,2025-04-01,1.012584
SOYBEAN_OIL_USD_KG,2025-04-02,1.026119
SOYBEAN_OIL_USD_KG,2025-04-03,1.027220
SOYBEAN_OIL_USD_KG,2025-04-04,1.038869
SOYBEAN_OIL_USD_KG,2025-04-05,1.059632
SOYBEAN_OIL_USD_KG,2025-04-06,1.080289
SOYBEAN_OIL_USD_KG,2025-04-07,1.082127
SOYBEAN_OIL_USD_KG,2025-04-08,1.093441
SOYBEAN_OIL_USD_KG,2025-04-09,1.108105
SOYBEAN_OIL_USD_KG,2025-04-10,1.111864
SOYBEAN_OIL_USD_KG,2025-04-11,1.119787
SOYBEAN_OIL_USD_KG,2025-04-12,1.114319
SOYBEAN_OIL_USD_KG,2025-04-13,1.091006
